0,0,0,0,0
0.695999,500000,-2502.02,2081.68,1251.54
0.696999,500000,-3002.02,2078.92,1253.62
0.697999,500000,-3502.01,2075.67,1255.7
0.698999,500000,-4002,2071.92,1257.77
0.699999,500000,-4502,2067.67,1259.84
0.700999,500000,-5001.99,2062.92,1261.9
0.701999,500000,-5501.99,2057.66,1263.96
0.702999,500000,-6001.98,2051.91,1266.02
0.703999,500000,-6501.97,2045.66,1268.07
0.704999,500000,-7001.97,2038.91,1270.11
0.705999,500000,-7501.96,2031.66,1272.15
0.706999,500000,-8001.95,2023.9,1274.17
0.707999,500000,-8501.95,2015.65,1276.19
0.708999,500000,-9001.94,2006.9,1278.2
0.709998,500000,-9501.93,1997.65,1280.21
0.710998,500000,-10001.9,1987.9,1282.2
0.711998,500000,-10501.9,1977.65,1284.18
0.712998,500000,-11001.9,1966.89,1286.15
0.713998,500000,-11501.9,1955.64,1288.12
0.714998,0,-12000,1943.89,1290.07
0.715998,0,-12000,1931.89,1292
0.716998,0,-12000,1919.89,1293.93
0.717998,0,-12000,1907.89,1295.84
0.718998,0,-12000,1895.89,1297.75
0.719998,0,-12000,1883.89,1299.64
0.720998,0,-12000,1871.89,1301.51
0.721998,0,-12000,1859.89,1303.38
0.722998,0,-12000,1847.89,1305.23
0.723998,0,-12000,1835.89,1307.07
0.724998,0,-12000,1823.89,1308.9
0.725998,0,-12000,1811.89,1310.72
0.726998,0,-12000,1799.89,1312.53
0.727998,0,-12000,1787.89,1314.32
0.728998,0,-12000,1775.89,1316.1
0.729998,0,-12000,1763.89,1317.87
0.730998,0,-12000,1751.89,1319.63
0.731998,0,-12000,1739.89,1321.38
0.732998,0,-12000,1727.89,1323.11
0.733998,0,-12000,1715.89,1324.83
0.734998,0,-12000,1703.89,1326.54
0.735998,0,-12000,1691.89,1328.24
0.736998,0,-12000,1679.89,1329.93
0.737998,0,-12000,1667.89,1331.6
0.738998,0,-12000,1655.89,1333.26
0.739998,0,-12000,1643.89,1334.91
0.740998,0,-12000,1631.89,1336.55
0.741998,0,-12000,1619.89,1338.18
0.742998,0,-12000,1607.89,1339.79
0.743998,0,-12000,1595.89,1341.39
0.744998,0,-12000,1583.89,1342.98
0.745998,0,-12000,1571.89,1344.56
0.746998,0,-12000,1559.89,1346.13
0.747998,0,-12000,1547.9,1347.68
0.748998,0,-12000,1535.9,1349.22
0.749998,0,-12000,1523.9,1350.75
0.750998,0,-12000,1511.9,1352.27
0.751998,0,-12000,1499.9,1353.78
0.752998,0,-12000,1487.9,1355.27
0.753998,0,-12000,1475.9,1356.75
0.754998,0,-12000,1463.9,1358.22
0.755998,0,-12000,1451.9,1359.68
0.756998,0,-12000,1439.9,1361.12
0.757998,0,-12000,1427.9,1362.56
0.758998,0,-12000,1415.9,1363.98
0.759998,0,-12000,1403.9,1365.39
0.760998,0,-12000,1391.9,1366.79
0.761998,0,-12000,1379.9,1368.17
0.762998,0,-12000,1367.9,1369.55
0.763998,0,-12000,1355.9,1370.91
0.764998,0,-12000,1343.9,1372.26
0.765998,0,-12000,1331.9,1373.6
0.766998,0,-12000,1319.9,1374.92
0.767998,0,-12000,1307.9,1376.24
0.768998,0,-12000,1295.9,1377.54
0.769998,0,-12000,1283.9,1378.83
0.770998,0,-12000,1271.9,1380.11
0.771998,0,-12000,1259.9,1381.37
0.772998,0,-12000,1247.9,1382.63
0.773998,0,-12000,1235.9,1383.87
0.774998,0,-12000,1223.9,1385.1
0.775998,0,-12000,1211.9,1386.32
0.776998,0,-12000,1199.9,1387.52
0.777998,0,-12000,1187.9,1388.72
0.778998,0,-12000,1175.9,1389.9
0.779998,0,-12000,1163.9,1391.07
0.780998,0,-12000,1151.9,1392.23
0.781998,0,-12000,1139.9,1393.37
0.782998,0,-12000,1127.9,1394.51
0.783998,0,-12000,1115.9,1395.63
0.784998,0,-12000,1103.9,1396.74
0.785998,0,-12000,1091.9,1397.83
0.786997,0,-12000,1079.9,1398.92
0.787997,0,-12000,1067.9,1399.99
0.788997,0,-12000,1055.9,1401.06
0.789997,0,-12000,1043.9,1402.11
0.790997,0,-12000,1031.9,1403.14
0.791997,0,-12000,1019.9,1404.17
0.792997,0,-12000,1007.9,1405.18
0.793997,0,-12000,995.902,1406.19
0.794997,0,-12000,983.902,1407.18
0.795997,0,-12000,971.902,1408.15
0.796997,0,-12000,959.903,1409.12
0.797997,0,-12000,947.903,1410.07
0.798997,0,-12000,935.903,1411.02
0.799997,0,-12000,923.903,1411.95
0.800997,0,-12000,911.903,1412.86
0.801997,0,-12000,899.903,1413.77
0.802997,0,-12000,887.904,1414.66
0.803997,0,-12000,875.904,1415.55
0.804997,0,-12000,863.904,1416.41
0.805997,0,-12000,851.904,1417.27
0.806997,0,-12000,839.904,1418.12
0.807997,0,-12000,827.904,1418.95
0.808997,0,-12000,815.904,1419.77
0.809997,0,-12000,803.905,1420.58
0.810997,0,-12000,791.905,1421.38
0.811997,0,-12000,779.905,1422.17
0.812997,0,-12000,767.905,1422.94
0.813997,0,-12000,755.905,1423.7
0.814997,-500000,-11996.1,743.905,1424.45
0.815997,-500000,-11496.1,732.16,1425.19
0.816997,-500000,-10996.1,720.914,1425.92
0.817997,-500000,-10496.1,710.168,1426.63
0.818997,-500000,-9996.09,699.922,1427.34
0.819997,-500000,-9496.09,690.176,1428.03
0.820997,-500000,-8996.1,680.93,1428.72
0.821997,-500000,-8496.11,672.184,1429.4
0.822997,-500000,-7996.11,663.938,1430.06
0.823997,-500000,-7496.12,656.192,1430.72
0.824997,-500000,-6996.12,648.946,1431.38
0.825997,-500000,-6496.13,642.2,1432.02
0.826997,-500000,-5996.14,635.954,1432.66
0.827997,-500000,-5496.14,630.208,1433.29
0.828997,-500000,-4996.15,624.962,1433.92
0.829997,-500000,-4496.16,620.215,1434.54
0.830997,-500000,-3996.16,615.969,1435.16
0.831997,-500000,-3496.17,612.223,1435.78
0.832997,-500000,-2996.18,608.977,1436.39
0.833997,-500000,-2496.18,606.231,1436.99
0.834997,-500000,-1996.19,603.985,1437.6
0.835997,-500000,-1496.2,602.239,1438.2
0.836997,-500000,-996.202,600.992,1438.8
0.837997,-500000,-496.209,600.246,1439.4
0.838989,0,0,600,1440
0.839989,500000,499.994,600.25,1440.6
0.840989,500000,999.987,601,1441.2
0.841989,500000,1499.98,602.25,1441.8
0.842989,500000,1999.97,604,1442.41
0.843989,500000,2499.97,606.25,1443.01
0.844989,500000,2999.96,609,1443.62
0.845989,500000,3499.95,612.25,1444.23
0.846989,500000,3999.95,616,1444.84
0.847989,500000,4499.94,620.249,1445.46
0.848989,500000,4999.94,624.999,1446.08
0.849989,500000,5499.93,630.249,1446.71
0.850989,500000,5999.92,635.999,1447.34
0.851989,500000,6499.92,642.249,1447.98
0.852989,500000,6999.91,648.999,1448.63
0.853989,500000,7499.9,656.249,1449.28
0.854989,500000,7999.9,663.998,1449.94
0.855989,500000,8499.89,672.248,1450.61
0.856989,500000,8999.88,680.998,1451.29
0.857989,500000,9499.88,690.248,1451.97
0.858989,500000,9999.87,699.997,1452.67
0.859989,500000,10499.9,710.247,1453.37
0.860989,500000,10999.9,720.997,1454.09
0.861989,500000,11499.9,732.247,1454.81
0.862989,500000,11999.8,743.996,1455.55
0.863989,0,12000,755.996,1456.3
0.864989,0,12000,767.996,1457.06
0.865989,0,12000,779.996,1457.84
0.866989,0,12000,791.996,1458.62
0.867989,0,12000,803.996,1459.42
0.868989,0,12000,815.995,1460.23
0.869989,0,12000,827.995,1461.05
0.870989,0,12000,839.995,1461.89
0.871989,0,12000,851.995,1462.73
0.872989,0,12000,863.995,1463.59
0.873989,0,12000,875.995,1464.46
0.874989,0,12000,887.994,1465.34
0.875989,0,12000,899.994,1466.24
0.876989,0,12000,911.994,1467.14
0.877989,0,12000,923.994,1468.06
0.878989,0,12000,935.994,1468.99
0.879989,0,12000,947.994,1469.93
0.880989,0,12000,959.994,1470.89
0.881989,0,12000,971.993,1471.85
0.882989,0,12000,983.993,1472.83
0.883989,0,12000,995.993,1473.82
0.884989,0,12000,1007.99,1474.82
0.885989,0,12000,1019.99,1475.84
0.886989,0,12000,1031.99,1476.86
0.887989,0,12000,1043.99,1477.9
0.888989,0,12000,1055.99,1478.95
0.889989,0,12000,1067.99,1480.01
0.890989,0,12000,1079.99,1481.09
0.891989,0,12000,1091.99,1482.17
0.892989,0,12000,1103.99,1483.27
0.893989,0,12000,1115.99,1484.38
0.894989,0,12000,1127.99,1485.5
0.895989,0,12000,1139.99,1486.64
0.896989,0,12000,1151.99,1487.78
0.897988,0,12000,1163.99,1488.94
0.898988,0,12000,1175.99,1490.11
0.899988,0,12000,1187.99,1491.29
0.900988,0,12000,1199.99,1492.49
0.901988,0,12000,1211.99,1493.69
0.902988,0,12000,1223.99,1494.91
0.903988,0,12000,1235.99,1496.14
0.904988,0,12000,1247.99,1497.38
0.905988,0,12000,1259.99,1498.64
0.906988,0,12000,1271.99,1499.9
0.907988,0,12000,1283.99,1501.18
0.908988,0,12000,1295.99,1502.47
0.909988,0,12000,1307.99,1503.77
0.910988,0,12000,1319.99,1505.09
0.911988,0,12000,1331.99,1506.41
0.912988,0,12000,1343.99,1507.75
0.913988,0,12000,1355.99,1509.1
0.914988,0,12000,1367.99,1510.46
0.915988,0,12000,1379.99,1511.84
0.916988,0,12000,1391.99,1513.22
0.917988,0,12000,1403.99,1514.62
0.918988,0,12000,1415.99,1516.03
0.919988,0,12000,1427.99,1517.45
0.920988,0,12000,1439.99,1518.89
0.921988,0,12000,1451.99,1520.33
0.922988,0,12000,1463.99,1521.79
0.923988,0,12000,1475.99,1523.26
0.924988,0,12000,1487.99,1524.74
0.925988,0,12000,1499.99,1526.24
0.926988,0,12000,1511.99,1527.74
0.927988,0,12000,1523.99,1529.26
0.928988,0,12000,1535.99,1530.79
0.929988,0,12000,1547.99,1532.33
0.930988,0,12000,1559.99,1533.89
0.931988,0,12000,1571.99,1535.45
0.932988,0,12000,1583.99,1537.03
0.933988,0,12000,1595.99,1538.62
0.934988,0,12000,1607.99,1540.22
0.935988,0,12000,1619.98,1541.84
0.936988,0,12000,1631.98,1543.46
0.937988,0,12000,1643.98,1545.1
0.938988,0,12000,1655.98,1546.75
0.939988,0,12000,1667.98,1548.41
0.940988,0,12000,1679.98,1550.09
0.941988,0,12000,1691.98,1551.77
0.942988,0,12000,1703.98,1553.47
0.943988,0,12000,1715.98,1555.18
0.944988,0,12000,1727.98,1556.9
0.945988,0,12000,1739.98,1558.64
0.946988,0,12000,1751.98,1560.38
0.947988,0,12000,1763.98,1562.14
0.948988,0,12000,1775.98,1563.91
0.949988,0,12000,1787.98,1565.69
0.950988,0,12000,1799.98,1567.49
0.951988,0,12000,1811.98,1569.29
0.952988,0,12000,1823.98,1571.11
0.953988,0,12000,1835.98,1572.94
0.954988,0,12000,1847.98,1574.78
0.955988,0,12000,1859.98,1576.64
0.956988,0,12000,1871.98,1578.5
0.957988,0,12000,1883.98,1580.38
0.958988,0,12000,1895.98,1582.27
0.959988,0,12000,1907.98,1584.17
0.960988,0,12000,1919.98,1586.08
0.961988,0,12000,1931.98,1588.01
0.962988,0,12000,1943.98,1589.95
0.963988,0,12000,1955.98,1591.9
0.964988,0,12000,1967.98,1593.86
0.965988,0,12000,1979.98,1595.83
0.966988,0,12000,1991.98,1597.82
0.967988,0,12000,2003.98,1599.82
0.968988,0,12000,2015.98,1601.83
0.969988,0,12000,2027.98,1603.85
0.970988,0,12000,2039.98,1605.88
0.971988,0,12000,2051.98,1607.93
0.972988,0,12000,2063.98,1609.99
0.973988,0,12000,2075.98,1612.06
0.974988,0,12000,2087.98,1614.14
0.975987,0,12000,2099.98,1616.23
0.976987,0,12000,2111.98,1618.34
0.977987,0,12000,2123.98,1620.46
0.978987,0,12000,2135.98,1622.59
0.979987,0,12000,2147.98,1624.73
0.980987,0,12000,2159.98,1626.88
0.981987,0,12000,2171.98,1629.05
0.982987,0,12000,2183.98,1631.23
0.983987,0,12000,2195.98,1633.42
0.984987,0,12000,2207.98,1635.62
0.985987,0,12000,2219.98,1637.83
0.986987,0,12000,2231.98,1640.06
0.987987,0,12000,2243.98,1642.3
0.988987,0,12000,2255.98,1644.55
0.989987,-500000,11501,2267.73,1646.81
0.990987,-500000,11001,2278.98,1649.08
0.991987,-500000,10501,2289.73,1651.37
0.992987,-500000,10001,2299.98,1653.66
0.993987,-500000,9501,2309.73,1655.97
0.994987,-500000,9001.01,2318.98,1658.28
0.995987,-500000,8501.02,2327.73,1660.6
0.996987,-500000,8001.02,2335.98,1662.94
0.997987,-500000,7501.03,2343.73,1665.28
0.998987,-500000,7001.03,2350.99,1667.62
0.999987,-500000,6501.04,2357.74,1669.98
1.00099,-500000,6001.05,2363.99,1672.34
1.00199,-500000,5501.02,2369.74,1674.71
1.00299,-500000,5001,2374.99,1677.08
1.00399,-500000,4500.98,2379.74,1679.46
1.00499,-500000,4000.95,2383.99,1681.84
1.00599,-500000,3500.93,2387.74,1684.22
1.00699,-500000,3000.91,2390.99,1686.61
1.00799,-500000,2500.88,2393.75,1689.01
1.00899,-500000,2000.86,2396,1691.4
1.00999,-500000,1500.84,2397.75,1693.8
1.01099,-500000,1000.81,2399,1696.2
1.01199,-500000,500.791,2399.75,1698.6
1.01299,-500000,0.76741,2400,1701
1.01399,0,0,2400,1703.4
1.01499,0,0,2400,1705.8
1.01599,0,0,2400,1708.2
1.01699,0,0,2400,1710.6
1.01799,0,0,2400,1713
1.01899,0,0,2400,1715.4
1.01999,0,0,2400,1717.8
1.02099,0,0,2400,1720.2
1.02199,0,0,2400,1722.6
1.02299,0,0,2400,1725
1.02399,0,0,2400,1727.4
1.02499,0,0,2400,1729.8
1.02599,0,0,2400,1732.2
1.02699,0,0,2400,1734.6
1.02799,0,0,2400,1737
1.02899,0,0,2400,1739.4
1.02999,0,0,2400,1741.8
1.03099,0,0,2400,1744.2
1.03199,0,0,2400,1746.6
1.03299,0,0,2400,1749
1.03399,0,0,2400,1751.4
1.03499,0,0,2400,1753.8
1.03599,0,0,2400,1756.2
1.03699,0,0,2400,1758.6
1.03799,0,0,2400,1761
1.03899,0,0,2400,1763.4
1.03999,0,0,2400,1765.8
1.04099,0,0,2400,1768.2
1.04199,0,0,2400,1770.6
1.04299,0,0,2400,1773
1.04399,0,0,2400,1775.4
1.04499,0,0,2400,1777.8
1.04599,0,0,2400,1780.2
1.04699,0,0,2400,1782.6
1.04799,0,0,2400,1785
1.04899,0,0,2400,1787.4
1.04999,0,0,2400,1789.8
1.05099,0,0,2400,1792.2
1.05199,0,0,2400,1794.6
1.05299,0,0,2400,1797
1.05399,0,0,2400,1799.4
1.05499,0,0,2400,1801.8
1.05599,0,0,2400,1804.2
1.05699,0,0,2400,1806.6
1.05799,0,0,2400,1809
1.05899,0,0,2400,1811.4
1.05999,0,0,2400,1813.8
1.06099,0,0,2400,1816.2
1.06199,0,0,2400,1818.6
1.06299,0,0,2400,1821
1.06399,0,0,2400,1823.4
1.06499,0,0,2400,1825.8
1.06599,0,0,2400,1828.2
1.06699,0,0,2400,1830.6
1.06799,0,0,2400,1833
1.06899,0,0,2400,1835.4
1.06999,0,0,2400,1837.8
1.07099,0,0,2400,1840.2
1.07199,0,0,2400,1842.6
1.07299,0,0,2400,1845
1.07399,0,0,2400,1847.4
1.07499,0,0,2400,1849.8
1.07599,0,0,2400,1852.2
1.07699,0,0,2400,1854.6
1.07799,0,0,2400,1857
1.07899,0,0,2400,1859.4
1.07999,0,0,2400,1861.8
1.08099,0,0,2400,1864.2
1.08199,0,0,2400,1866.6
1.08299,0,0,2400,1869
1.08399,0,0,2400,1871.4
1.08499,0,0,2400,1873.8
1.08599,0,0,2400,1876.2
1.08699,0,0,2400,1878.6
1.08799,0,0,2400,1881
1.08899,0,0,2400,1883.4
1.08999,0,0,2400,1885.8
1.09099,0,0,2400,1888.21
1.09199,0,0,2400,1890.61
1.09299,500000,-376.105,2399.86,1893.01
1.09399,500000,-876.129,2399.23,1895.4
1.09499,500000,-1376.15,2398.11,1897.8
1.09599,500000,-1876.18,2396.48,1900.2
1.09699,500000,-2376.2,2394.35,1902.6
1.09799,500000,-2876.22,2391.73,1904.99
1.09899,500000,-3376.25,2388.6,1907.38
1.09999,500000,-3876.27,2384.97,1909.77
1.10099,500000,-4376.29,2380.85,1912.15
1.10199,500000,-4876.32,2376.22,1914.53
1.10299,500000,-5376.34,2371.09,1916.9
1.10399,500000,-5876.36,2365.47,1919.27
1.10499,500000,-6376.39,2359.34,1921.63
1.10599,500000,-6876.41,2352.72,1923.99
1.10699,500000,-7376.43,2345.59,1926.34
1.10799,500000,-7876.46,2337.96,1928.68
1.10899,500000,-8376.48,2329.83,1931.02
1.10999,500000,-8876.5,2321.21,1933.34
1.11099,500000,-9376.53,2312.08,1935.66
1.11199,500000,-9876.55,2302.45,1937.97
1.11299,500000,-10376.6,2292.33,1940.26
1.11399,500000,-10876.6,2281.7,1942.55
1.11499,500000,-11376.6,2270.57,1944.83
1.11599,500000,-11876.6,2258.95,1947.09
1.11699,0,-12000,2246.96,1949.34
1.11799,0,-12000,2234.96,1951.59
1.11899,0,-12000,2222.96,1953.81
1.11999,0,-12000,2210.96,1956.03
1.12099,0,-12000,2198.96,1958.24
1.12199,0,-12000,2186.96,1960.43
1.12299,0,-12000,2174.96,1962.61
1.12399,0,-12000,2162.96,1964.78
1.12499,0,-12000,2150.96,1966.94
1.12599,0,-12000,2138.96,1969.08
1.12699,0,-12000,2126.95,1971.21
1.12799,0,-12000,2114.95,1973.34
1.12899,0,-12000,2102.95,1975.44
1.12999,0,-12000,2090.95,1977.54
1.13099,0,-12000,2078.95,1979.63
1.13199,0,-12000,2066.95,1981.7
1.13299,0,-12000,2054.95,1983.76
1.13399,0,-12000,2042.95,1985.81
1.13499,0,-12000,2030.95,1987.85
1.13599,0,-12000,2018.95,1989.87
1.13699,0,-12000,2006.95,1991.89
1.13799,0,-12000,1994.95,1993.89
1.13899,0,-12000,1982.95,1995.88
1.13999,0,-12000,1970.95,1997.85
1.14099,0,-12000,1958.95,1999.82
1.14199,0,-12000,1946.95,2001.77
1.14299,0,-12000,1934.95,2003.71
1.14399,0,-12000,1922.94,2005.64
1.14499,0,-12000,1910.94,2007.56
1.14599,0,-12000,1898.94,2009.46
1.14699,0,-12000,1886.94,2011.36
1.14799,0,-12000,1874.94,2013.24
1.14899,0,-12000,1862.94,2015.11
1.14999,0,-12000,1850.94,2016.96
1.15099,0,-12000,1838.94,2018.81
1.15199,0,-12000,1826.94,2020.64
1.15299,0,-12000,1814.94,2022.46
1.15399,0,-12000,1802.94,2024.27
1.15499,0,-12000,1790.94,2026.07
1.15599,0,-12000,1778.94,2027.85
1.15699,0,-12000,1766.94,2029.63
1.15799,0,-12000,1754.94,2031.39
1.15899,0,-12000,1742.94,2033.14
1.15999,0,-12000,1730.94,2034.87
1.16099,0,-12000,1718.94,2036.6
1.16199,0,-12000,1706.93,2038.31
1.16299,0,-12000,1694.93,2040.01
1.16399,0,-12000,1682.93,2041.7
1.16499,0,-12000,1670.93,2043.38
1.16599,0,-12000,1658.93,2045.04
1.16699,0,-12000,1646.93,2046.7
1.16799,0,-12000,1634.93,2048.34
1.169,0,-12000,1622.93,2049.97
1.17,0,-12000,1610.93,2051.58
1.171,0,-12000,1598.93,2053.19
1.172,0,-12000,1586.93,2054.78
1.173,0,-12000,1574.93,2056.36
1.174,0,-12000,1562.93,2057.93
1.175,0,-12000,1550.93,2059.49
1.176,0,-12000,1538.93,2061.03
1.177,0,-12000,1526.93,2062.57
1.178,0,-12000,1514.93,2064.09
1.179,0,-12000,1502.93,2065.6
1.18,0,-12000,1490.92,2067.09
1.181,0,-12000,1478.92,2068.58
1.182,0,-12000,1466.92,2070.05
1.183,0,-12000,1454.92,2071.51
1.184,0,-12000,1442.92,2072.96
1.185,0,-12000,1430.92,2074.4
1.186,0,-12000,1418.92,2075.82
1.187,0,-12000,1406.92,2077.24
1.188,0,-12000,1394.92,2078.64
1.189,0,-12000,1382.92,2080.03
1.19,0,-12000,1370.92,2081.4
1.191,0,-12000,1358.92,2082.77
1.192,0,-12000,1346.92,2084.12
1.193,0,-12000,1334.92,2085.46
1.194,0,-12000,1322.92,2086.79
1.195,0,-12000,1310.92,2088.11
1.196,0,-12000,1298.92,2089.41
1.197,0,-12000,1286.92,2090.71
1.198,0,-12000,1274.91,2091.99
1.199,0,-12000,1262.91,2093.26
1.2,0,-12000,1250.91,2094.51
1.201,0,-12000,1238.91,2095.76
1.202,0,-12000,1226.91,2096.99
1.203,0,-12000,1214.91,2098.21
1.204,0,-12000,1202.91,2099.42
1.205,0,-12000,1190.91,2100.62
1.206,0,-12000,1178.91,2101.8
1.207,0,-12000,1166.91,2102.98
1.208,0,-12000,1154.91,2104.14
1.209,0,-12000,1142.91,2105.29
1.21,0,-12000,1130.91,2106.42
1.211,0,-12000,1118.91,2107.55
1.212,0,-12000,1106.91,2108.66
1.213,0,-12000,1094.91,2109.76
1.214,0,-12000,1082.91,2110.85
1.215,0,-12000,1070.91,2111.93
1.216,0,-12000,1058.9,2112.99
1.217,0,-12000,1046.9,2114.04
1.218,0,-12000,1034.9,2115.09
1.219,0,-12000,1022.9,2116.11
1.22,0,-12000,1010.9,2117.13
1.221,0,-12000,998.902,2118.14
1.222,0,-12000,986.901,2119.13
1.223,0,-12000,974.901,2120.11
1.224,0,-12000,962.9,2121.08
1.225,0,-12000,950.899,2122.04
1.226,0,-12000,938.899,2122.98
1.227,0,-12000,926.898,2123.91
1.228,0,-12000,914.898,2124.84
1.229,0,-12000,902.897,2125.74
1.23,0,-12000,890.897,2126.64
1.231,0,-12000,878.896,2127.53
1.232,0,-12000,866.896,2128.4
1.233,0,-12000,854.895,2129.26
1.234,0,-12000,842.894,2130.11
1.235,0,-12000,830.894,2130.95
1.236,0,-12000,818.893,2131.77
1.237,0,-12000,806.893,2132.58
1.238,0,-12000,794.892,2133.38
1.239,0,-12000,782.892,2134.17
1.24,0,-12000,770.891,2134.95
1.241,0,-12000,758.891,2135.72
1.242,0,-12000,746.89,2136.47
1.243,0,-12000,734.889,2137.21
1.244,0,-12000,722.889,2137.94
1.245,0,-12000,710.888,2138.66
1.246,0,-12000,698.888,2139.36
1.247,0,-12000,686.887,2140.05
1.248,0,-12000,674.887,2140.73
1.249,0,-12000,662.886,2141.4
1.25,0,-12000,650.885,2142.06
1.251,0,-12000,638.885,2142.7
1.252,0,-12000,626.884,2143.34
1.253,0,-12000,614.884,2143.96
1.254,0,-12000,602.883,2144.57
1.255,0,-12000,590.883,2145.16
1.256,0,-12000,578.882,2145.75
1.257,0,-12000,566.882,2146.32
1.258,0,-12000,554.881,2146.88
1.259,0,-12000,542.88,2147.43
1.26,0,-12000,530.88,2147.97
1.261,0,-12000,518.879,2148.49
1.262,0,-12000,506.879,2149.01
1.263,0,-12000,494.878,2149.51
1.264,0,-12000,482.878,2150
1.265,0,-12000,470.877,2150.47
1.266,0,-12000,458.876,2150.94
1.267,0,-12000,446.876,2151.39
1.268,0,-12000,434.875,2151.83
1.269,0,-12000,422.875,2152.26
1.27,0,-12000,410.874,2152.68
1.271,0,-12000,398.874,2153.08
1.272,0,-12000,386.873,2153.48
1.273,0,-12000,374.873,2153.86
1.274,0,-12000,362.872,2154.23
1.275,0,-12000,350.871,2154.58
1.276,0,-12000,338.871,2154.93
1.277,0,-12000,326.87,2155.26
1.278,0,-12000,314.87,2155.58
1.279,0,-12000,302.869,2155.89
1.28,0,-12000,290.869,2156.19
1.281,0,-12000,278.868,2156.47
1.282,0,-12000,266.867,2156.74
1.283,0,-12000,254.867,2157.01
1.284,0,-12000,242.866,2157.25
1.285,0,-12000,230.866,2157.49
1.286,0,-12000,218.865,2157.72
1.287,0,-12000,206.865,2157.93
1.288,0,-12000,194.864,2158.13
1.289,0,-12000,182.864,2158.32
1.29,0,-12000,170.863,2158.5
1.291,0,-12000,158.862,2158.66
1.292,0,-12000,146.862,2158.81
1.293,-500000,-11619.2,135.006,2158.95
1.294,-500000,-11119.2,123.637,2159.08
1.295,-500000,-10619.2,112.767,2159.2
1.296,-500000,-10119.2,102.397,2159.31
1.297,-500000,-9619.13,92.5277,2159.41
1.298,-500000,-9119.11,83.1581,2159.49
1.299,-500000,-8619.08,74.2886,2159.57
1.3,-500000,-8119.06,65.9192,2159.64
1.301,-500000,-7619.04,58.0497,2159.71
1.302,-500000,-7119.01,50.6804,2159.76
1.303,-500000,-6618.99,43.811,2159.81
1.304,-500000,-6118.97,37.4418,2159.85
1.305,-500000,-5618.94,31.5725,2159.88
1.306,-500000,-5118.92,26.2034,2159.91
1.307,-500000,-4618.9,21.3342,2159.93
1.308,-500000,-4118.87,16.9651,2159.95
1.309,-500000,-3618.85,13.0961,2159.97
1.31,-500000,-3118.83,9.72709,2159.98
1.311,-500000,-2618.8,6.85814,2159.99
1.312,-500000,-2118.78,4.48923,2159.99
1.313,-500000,-1618.76,2.62038,2160
1.314,-500000,-1118.73,1.25157,2160
1.315,-500000,-618.711,0.382803,2160
1.316,-500000,-118.688,0.0140868,2160
